TIMESTAMP_MS,COUNTER,DEVICE_ID,PULSE_BPM,SPO2_PCT,SPO2_STATUS,PLETH,BATTERY_PCT,RED_ADC,IR_ADC,PERFUSION_INDEX
5840,593,4,95,100,0,29760,100,229635,274605,1.8
5850,594,4,95,100,0,35068,100,229682,274690,1.8
5860,595,4,95,100,0,40352,100,229680,274777,1.8
5870,596,4,95,100,0,45397,100,229722,274813,1.8
5880,597,4,95,100,0,50028,100,229736,274783,1.8
5890,598,4,95,100,0,54073,100,229725,274853,1.8
5900,599,4,95,100,0,57361,100,229776,275039,1.8
5910,600,4,95,100,0,59848,100,229820,275175,1.8
5920,601,4,95,100,0,61491,100,229948,275430,1.8
5930,602,4,95,100,0,62258,100,230011,275712,1.8
5940,603,4,95,100,0,62258,100,230122,276087,1.8
5950,604,4,95,100,8,61589,100,230215,276260,1.8
5960,605,4,95,100,0,60335,100,230266,276468,1.8
5970,606,4,95,100,0,58540,100,230271,276434,1.8
5980,607,4,95,100,0,56244,100,230263,276437,1.8
5990,608,4,95,100,0,53614,100,230241,276298,1.8
6000,609,4,95,100,0,50817,100,230202,276267,1.8
6010,610,4,95,100,0,47935,100,230215,276188,1.8
6020,611,4,95,100,0,45092,100,230220,276254,1.8
6030,612,4,95,100,0,42454,100,230271,276305,1.8
6040,613,4,95,100,0,40022,100,230274,276463,1.8
6050,614,4,95,100,0,37921,100,230352,276557,1.8
6060,615,4,95,100,0,36195,100,230430,276714,1.8
6070,616,4,95,100,0,34760,100,230427,276881,1.8
6080,617,4,95,100,0,33659,100,230516,277122,1.8
6090,618,4,95,100,0,32852,100,230563,277237,1.8
6100,619,4,95,100,0,32213,100,230600,277475,1.8
6110,620,4,95,100,0,31741,100,230691,277594,1.8
6120,621,4,95,100,0,31311,100,230732,277757,1.8
6130,622,4,95,100,0,30880,100,230779,277929,1.8
6140,623,4,95,100,0,30361,100,230868,278119,1.8
6150,624,4,95,100,0,29711,100,230916,278235,1.8
6160,625,4,95,100,0,28887,100,231023,278419,1.8
6170,626,4,95,100,0,27973,100,231007,278451,1.8
6180,627,4,95,100,0,26841,100,231029,278558,1.8
6190,628,4,95,100,0,25576,100,231030,278568,1.8
6200,629,4,95,100,0,24177,100,231065,278675,1.8
6210,630,4,95,100,0,22646,100,231085,278729,1.8
6220,631,4,95,100,0,21112,100,231147,278793,1.8
6230,632,4,95,100,0,19531,100,231169,278872,1.8
6240,633,4,95,100,0,17993,100,231234,279016,1.8
6250,634,4,95,100,0,16584,100,231223,279073,1.8
6260,635,4,95,100,0,15261,100,231276,279172,1.8
6270,636,4,95,100,0,14025,100,231299,279239,1.8
6280,637,4,95,100,0,12920,100,231380,279376,1.8
6290,638,4,95,100,0,11947,100,231407,279494,1.8
6300,639,4,95,100,0,11105,100,231464,279657,1.8
6310,640,4,95,100,0,10350,100,231521,279777,1.8
6320,641,4,95,100,0,9684,100,231587,279916,1.8
6330,642,4,95,100,0,9106,100,231616,280018,1.8
6340,643,4,95,100,0,8528,100,231635,280030,1.8
6350,644,4,95,100,0,7951,100,231623,279935,1.8
6360,645,4,95,100,0,7374,100,231504,279656,1.8
6370,646,4,95,100,0,6798,100,231192,279037,1.8
6380,647,4,95,100,0,6267,100,230946,278200,1.8
6390,648,4,95,100,0,5955,100,230544,277143,1.8
6400,649,4,95,100,0,5907,100,230191,276175,1.8
6410,650,4,95,100,0,6298,100,229886,275370,1.8
6420,651,4,95,100,0,7214,100,229668,274754,1.8
6430,652,4,95,100,0,8874,100,229519,274447,1.8
6440,653,4,95,100,0,11411,100,229484,274388,1.8
6450,654,4,95,100,0,14783,100,229530,274430,1.8
6460,655,4,95,100,0,18947,100,229574,274536,1.8
6470,656,4,95,100,0,23777,100,229613,274679,1.8
6480,657,4,95,100,0,29192,100,229708,274784,1.8
6490,658,4,95,100,0,34846,100,229729,274892,1.8
6500,659,4,95,100,0,40563,100,229733,274939,1.8
6510,660,4,95,100,0,46027,100,229734,274894,1.8
6520,661,4,95,100,0,51143,100,229743,274943,1.8
6530,662,4,95,100,0,55638,100,229764,274928,1.8
6540,663,4,95,100,0,59287,100,229753,275017,1.8
6550,664,4,95,100,0,62133,100,229849,275173,1.8
6560,665,4,95,100,0,62258,100,229901,275352,1.8
6570,666,4,95,100,0,62258,100,229993,275675,1.8
6580,667,4,95,100,0,62258,100,230088,275969,1.8
6590,668,4,95,100,8,61901,100,230236,276281,1.8
6600,669,4,95,100,0,60948,100,230264,276523,1.8
6610,670,4,95,100,0,59480,100,230312,276593,1.8
6620,671,4,95,100,0,57577,100,230351,276599,1.8
6630,672,4,95,100,0,55277,100,230306,276464,1.8
6640,673,4,95,100,0,52700,100,230258,276431,1.8
6650,674,4,95,100,0,50003,100,230242,276340,1.8
6660,675,4,95,100,0,47304,100,230254,276354,1.8
6670,676,4,95,100,0,44722,100,230286,276385,1.8
6680,677,4,95,100,0,42296,100,230305,276523,1.8
6690,678,4,95,100,0,40105,100,230375,276623,1.8
6700,679,4,95,100,0,38229,100,230375,276737,1.8
6710,680,4,95,100,0,36709,100,230437,276897,1.8
6720,681,4,95,100,0,35508,100,230494,277039,1.8
6730,682,4,95,100,0,34503,100,230570,277279,1.8
6740,683,4,95,100,0,33778,100,230675,277426,1.8
6750,684,4,94,100,0,33172,100,230720,277630,1.8
6760,685,4,94,100,0,32726,100,230797,277802,1.8
6770,686,4,94,100,0,32279,100,230831,277922,1.8
6780,687,4,94,100,0,31870,100,230878,278072,1.8
6790,688,4,94,100,0,31296,100,230983,278199,1.8
6800,689,4,94,100,0,30639,100,230961,278263,1.8
6810,690,4,94,100,0,29815,100,231009,278369,1.8
6820,691,4,94,100,0,28866,100,231054,278463,1.8
6830,692,4,94,100,0,27748,100,231073,278562,1.8
6840,693,4,94,100,0,26505,100,231130,278616,1.8
6850,694,4,94,100,0,25216,100,231115,278693,1.8
6860,695,4,94,100,0,23842,100,231157,278721,1.8
6870,696,4,94,100,0,22424,100,231196,278788,1.8
6880,697,4,94,100,0,21044,100,231213,278896,1.8
6890,698,4,94,100,0,19704,100,231238,278954,1.8
6900,699,4,94,100,0,18445,100,231285,279028,1.8
6910,700,4,94,100,0,17268,100,231352,279144,1.8
6920,701,4,94,100,0,16215,100,231361,279263,1.8
6930,702,4,94,100,0,15285,100,231447,279396,1.8
6940,703,4,94,100,0,14481,100,231473,279536,1.8
6950,704,4,94,100,0,13759,100,231537,279666,1.8
6960,705,4,94,100,0,13079,100,231560,279742,1.8
6970,706,4,94,100,0,12524,100,231615,279810,1.8
6980,707,4,94,100,0,11927,100,231612,279794,1.8
6990,708,4,94,100,0,11414,100,231543,279531,1.8
7000,709,4,94,100,0,10902,100,231292,278999,1.8
7010,710,4,94,100,0,10431,100,230986,278208,1.8
7020,711,4,94,100,0,10128,100,230635,277202,1.8
7030,712,4,94,100,0,9992,100,230232,276188,1.8
7040,713,4,94,100,0,10191,100,229928,275318,1.8
7050,714,4,94,100,0,10934,100,229663,274700,1.8
7060,715,4,94,100,0,12347,100,229554,274357,1.8
7070,716,4,94,100,0,14515,100,229485,274254,1.8
7080,717,4,94,100,0,17480,100,229519,274246,1.8
7090,718,4,94,100,0,21205,100,229560,274320,1.8
7100,719,4,94,100,0,25609,100,229571,274455,1.8
7110,720,4,94,100,0,30489,100,229646,274601,1.8
7120,721,4,94,100,0,35767,100,229681,274667,1.8
7130,722,4,94,100,0,41147,100,229711,274739,1.8
7140,723,4,94,100,0,46326,100,229687,274755,1.8
7150,724,4,94,100,0,51171,100,229724,274694,1.8
7160,725,4,94,100,0,55424,100,229682,274684,1.8
7170,726,4,94,100,0,59037,100,229724,274748,1.8
7180,727,4,94,100,0,61883,100,229746,274886,1.8
7190,728,4,94,100,0,62258,100,229821,275061,1.8
7200,729,4,94,100,0,62258,100,229891,275275,1.8
7210,730,4,94,100,0,62258,100,230007,275591,1.8
7220,731,4,94,100,0,62068,100,230092,275875,1.8
7230,732,4,94,100,8,61350,100,230159,276123,1.8
7240,733,4,94,100,0,60102,100,230239,276223,1.8
7250,734,4,94,100,0,58440,100,230236,276248,1.8
7260,735,4,94,100,0,56400,100,230247,276213,1.8
7270,736,4,94,100,0,54135,100,230213,276141,1.8
7280,737,4,94,100,0,51719,100,230174,276030,1.8
7290,738,4,94,100,0,49264,100,230160,276029,1.8
7300,739,4,94,100,0,46883,100,230204,276068,1.8
7310,740,4,94,100,0,44614,100,230197,276126,1.8
7320,741,4,94,100,0,42569,100,230286,276270,1.8
7330,742,4,94,100,0,40788,100,230322,276390,1.8
7340,743,4,94,100,0,39308,100,230377,276537,1.8
7350,744,4,94,100,0,38093,100,230422,276767,1.8
7360,745,4,94,100,0,37142,100,230480,276921,1.8
7370,746,4,94,100,0,36381,100,230553,277110,1.8
7380,747,4,94,100,0,35771,100,230607,277253,1.8
7390,748,4,94,100,0,35275,100,230680,277390,1.8
7400,749,4,94,100,0,34816,100,230696,277550,1.8
7410,750,4,94,100,0,34316,100,230799,277715,1.8
7420,751,4,94,100,0,33737,100,230846,277851,1.8
7430,752,4,94,100,0,33078,100,230890,277967,1.8
7440,753,4,94,100,0,32300,100,230918,278033,1.8
7450,754,4,94,100,0,31362,100,230969,278126,1.8
7460,755,4,94,100,0,30304,100,230980,278171,1.8
7470,756,4,94,100,0,29124,100,231023,278226,1.8
7480,757,4,94,100,0,27863,100,231040,278340,1.8
7490,758,4,94,100,0,26519,100,231084,278414,1.8
7500,759,4,94,100,0,25211,100,231072,278476,1.8
7510,760,4,94,100,0,23899,100,231163,278535,1.8
7520,761,4,94,100,0,22585,100,231170,278610,1.8
7530,762,4,94,100,0,21348,100,231202,278704,1.8
7540,763,4,94,100,0,20187,100,231249,278790,1.8
7550,764,4,94,100,0,19144,100,231300,278939,1.8
7560,765,4,94,100,0,18258,100,231319,279021,1.8
7570,766,4,94,100,0,17450,100,231367,279207,1.8
7580,767,4,94,100,0,16721,100,231404,279278,1.8
7590,768,4,94,100,0,16111,100,231479,279429,1.8
7600,769,4,94,100,0,15500,100,231503,279460,1.8
7610,770,4,94,100,0,14969,100,231497,279547,1.8
7620,771,4,94,100,0,14438,100,231558,279516,1.8
7630,772,4,94,100,0,13906,100,231445,279324,1.8
7640,773,4,94,100,0,13375,100,231220,278707,1.8
7650,774,4,94,100,0,12923,100,230900,277872,1.8
7660,775,4,94,100,0,12511,100,230480,276849,1.8
7670,776,4,94,100,0,12339,100,230114,275823,1.8
7680,777,4,94,100,0,12526,100,229725,274901,1.8
7690,778,4,94,100,0,13233,100,229490,274287,1.8
7700,779,4,94,100,0,14581,100,229381,273920,1.8
7710,780,4,94,100,0,16690,100,229342,273854,1.8
7720,781,4,94,100,0,19603,100,229357,273877,1.8
7730,782,4,94,100,0,23283,100,229381,274047,1.8
7740,783,4,94,100,0,27615,100,229476,274154,1.8
7750,784,4,94,100,0,32444,100,229506,274305,1.8
7760,785,4,94,100,0,37614,100,229508,274347,1.8
7770,786,4,94,100,0,42799,100,229554,274422,1.8
7780,787,4,94,100,0,47831,100,229539,274405,1.8
7790,788,4,94,100,0,52502,100,229510,274392,1.8
7800,789,4,94,100,0,56605,100,229489,274357,1.8
7810,790,4,94,100,0,60096,100,229513,274461,1.8
7820,791,4,94,100,0,62258,100,229516,274474,1.8
7830,792,4,94,100,0,62258,100,229615,274705,1.8
7840,793,4,94,100,0,62258,100,229680,274934,1.8
7850,794,4,94,100,0,62187,100,229804,275265,1.8
7860,795,4,94,100,0,61939,100,229870,275514,1.8
7870,796,4,94,100,8,61232,100,229998,275791,1.8
7880,797,4,94,100,0,60030,100,229993,275871,1.8
7890,798,4,94,100,0,58405,100,230024,275911,1.8
7900,799,4,94,100,0,56463,100,229971,275830,1.8
7910,800,4,94,100,0,54310,100,229954,275782,1.8
7920,801,4,94,100,0,52051,100,229937,275756,1.8
7930,802,4,94,100,0,49756,100,229936,275705,1.8
7940,803,4,94,100,0,47495,100,229926,275695,1.8
7950,804,4,94,100,0,45339,100,229978,275805,1.8
7960,805,4,94,100,0,43464,100,230005,275920,1.8
7970,806,4,94,100,0,41801,100,230053,276107,1.8
7980,807,4,94,100,0,40383,100,230137,276256,1.8
7990,808,4,94,100,0,39249,100,230196,276488,1.8
8000,809,4,94,100,0,38327,100,230249,276655,1.8
8010,810,4,94,100,0,37581,100,230365,276863,1.8
8020,811,4,94,100,0,36978,100,230363,277012,1.8
8030,812,4,94,100,0,36408,100,230454,277173,1.8
8040,813,4,94,100,0,35873,100,230515,277369,1.8
8050,814,4,94,100,0,35336,100,230593,277551,1.8
8060,815,4,94,100,0,34724,100,230592,277623,1.8
8070,816,4,94,100,0,34002,100,230683,277751,1.8
8080,817,4,94,100,0,33131,100,230695,277832,1.8
8090,818,4,94,100,0,32111,100,230760,277923,1.8
8100,819,4,94,100,0,31014,100,230778,278014,1.8
8110,820,4,94,100,0,29803,100,230768,278053,1.8
8120,821,4,94,100,0,28478,100,230796,278129,1.8
8130,822,4,94,100,0,27113,100,230850,278210,1.8
8140,823,4,94,100,0,25744,100,230835,278259,1.8
8150,824,4,94,100,0,24408,100,230885,278406,1.8
8160,825,4,94,100,0,23179,100,230963,278472,1.8
8170,826,4,94,100,0,21949,100,230993,278597,1.8
8180,827,4,94,100,0,20863,100,231049,278680,1.8
8190,828,4,94,100,0,19888,100,231071,278860,1.8
8200,829,4,94,100,0,18948,100,231139,279022,1.8
8210,830,4,94,100,0,18155,100,231169,279160,1.8
8220,831,4,94,100,0,17435,100,231272,279277,1.8
8230,832,4,94,100,0,16752,100,231292,279316,1.8
8240,833,4,94,100,0,16106,100,231305,279418,1.8
8250,834,4,94,100,0,15496,100,231315,279413,1.8
8260,835,4,94,100,0,14887,100,231213,279161,1.8
8270,836,4,94,100,0,14277,100,231052,278717,1.8
8280,837,4,94,100,0,13741,100,230726,277935,1.8
8290,838,4,94,100,0,13280,100,230384,277011,1.8
8300,839,4,94,100,0,13006,100,229984,275992,1.8
8310,840,4,94,100,0,13105,100,229657,275146,1.8
8320,841,4,94,100,0,13577,100,229414,274479,1.8
8330,842,4,94,100,0,14649,100,229320,274168,1.8
8340,843,4,94,100,0,16356,100,229264,274028,1.8
8350,844,4,94,100,0,18853,100,229267,274073,1.8
8360,845,4,94,100,0,22028,100,229328,274174,1.8
8370,846,4,94,100,0,25735,100,229386,274331,1.8
8380,847,4,94,100,0,29979,100,229413,274421,1.8
8390,848,4,94,100,0,34465,100,229491,274558,1.8
8400,849,4,94,100,0,39118,100,229510,274656,1.8
8410,850,4,94,100,0,43631,100,229533,274657,1.8
8420,851,4,94,100,0,47848,100,229550,274694,1.8
8430,852,4,94,100,0,51539,100,229567,274726,1.8
8440,853,4,94,100,0,54660,100,229572,274741,1.8
8450,854,4,94,100,0,57098,100,229622,274928,1.8
8460,855,4,94,100,0,58813,100,229648,275123,1.8
8470,856,4,94,100,0,59804,100,229777,275397,1.8
8480,857,4,94,100,0,60112,100,229888,275745,1.8
8490,858,4,94,100,8,59774,100,229986,276084,1.8
8500,859,4,94,100,0,58906,100,230046,276226,1.8
8510,860,4,94,100,0,57469,100,230051,276276,1.8
8520,861,4,94,100,0,55578,100,230075,276288,1.8
8530,862,4,94,100,0,53384,100,230036,276160,1.8
8540,863,4,94,100,0,50925,100,229991,276074,1.8
8550,864,4,94,100,0,48350,100,229967,276016,1.8
8560,865,4,94,100,0,45773,100,229986,276051,1.8
8570,866,4,94,100,0,43306,100,230013,276111,1.8
8580,867,4,94,100,0,41027,100,230045,276180,1.8
8590,868,4,94,100,0,39009,100,230102,276350,1.8
8600,869,4,94,100,0,37255,100,230160,276486,1.8
8610,870,4,94,100,0,35803,100,230220,276651,1.8
8620,871,4,94,100,0,34692,100,230245,276854,1.8
8630,872,4,94,100,0,33808,100,230351,277006,1.8
8640,873,4,94,100,0,33153,100,230409,277226,1.8
8650,874,4,94,100,0,32651,100,230465,277379,1.8
8660,875,4,94,100,0,32224,100,230548,277602,1.8
8670,876,4,94,100,0,31795,100,230570,277724,1.8
8680,877,4,94,100,0,31326,100,230630,277856,1.8
8690,878,4,94,100,0,30777,100,230717,277983,1.8
8700,879,4,94,100,0,30109,100,230770,278113,1.8
8710,880,4,94,100,0,29243,100,230757,278238,1.8
8720,881,4,94,100,0,28256,100,230832,278323,1.8
8730,882,4,94,100,0,27109,100,230833,278412,1.8
8740,883,4,94,100,0,25802,100,230896,278562,1.8
8750,884,4,94,100,0,24413,100,230918,278567,1.9
8760,885,4,94,100,0,23020,100,230907,278627,1.9
8770,886,4,94,100,0,21546,100,230997,278724,1.9
8780,887,4,94,100,0,20109,100,230991,278823,1.9
8790,888,4,94,100,0,18709,100,231020,278875,1.9
8800,889,4,94,100,0,17427,100,231103,279001,1.9
8810,890,4,94,100,0,16223,100,231104,279117,1.9
8820,891,4,94,100,0,15098,100,231181,279195,1.9
8830,892,4,94,100,0,14131,100,231186,279277,1.9
8840,893,4,94,100,0,13323,100,231261,279403,1.9
8850,894,4,94,100,0,12554,100,231254,279559,1.9
8860,895,4,94,100,0,11905,100,231356,279680,1.9
8870,896,4,94,100,0,11336,100,231394,279836,1.9
8880,897,4,94,100,0,10767,100,231431,279935,1.9
8890,898,4,94,100,0,10278,100,231465,279936,1.9
8900,899,4,94,100,0,9789,100,231495,279942,1.9
8910,900,4,94,100,0,9301,100,231394,279699,1.9
8920,901,4,94,100,0,8813,100,231136,279144,1.9
8930,902,4,94,100,0,8325,100,230863,278346,1.9
8940,903,4,94,100,0,7997,100,230471,277333,1.9
8950,904,4,94,100,0,7870,100,230097,276302,1.9
8960,905,4,94,100,0,8062,100,229799,275465,1.9
8970,906,4,94,100,0,8773,100,229527,274820,1.9
8980,907,4,94,100,0,10123,100,229399,274374,1.9
8990,908,4,94,100,0,12191,100,229326,274273,1.9
9000,909,4,94,100,0,15060,100,229339,274271,1.9
9010,910,4,94,100,0,18692,100,229391,274385,1.9
9020,911,4,94,100,0,23011,100,229417,274507,1.9
9030,912,4,94,100,0,27821,100,229485,274635,1.9
9040,913,4,94,100,0,32928,100,229511,274785,1.9
9050,914,4,94,100,0,38135,100,229540,274841,1.9
9060,915,4,94,100,0,43234,100,229577,274882,1.9
9070,916,4,94,100,0,47978,100,229559,274913,1.9
9080,917,4,94,100,0,52199,100,229574,274919,1.9
9090,918,4,94,100,0,55733,100,229606,275009,1.9
9100,919,4,94,100,0,58494,100,229667,275117,1.9
9110,920,4,94,100,0,60484,100,229729,275383,1.9
9120,921,4,94,100,0,61701,100,229846,275661,1.9
9130,922,4,94,100,0,62106,100,229929,275993,1.9
9140,923,4,94,100,0,61853,100,230076,276314,1.9
9150,924,4,94,100,8,60923,100,230101,276459,1.9
9160,925,4,94,100,0,59388,100,230176,276588,1.9
9170,926,4,94,100,0,57329,100,230124,276509,1.9
9180,927,4,94,100,0,54947,100,230139,276478,1.9
9190,928,4,94,100,0,52324,100,230105,276407,1.9
9200,929,4,94,100,0,49538,100,230088,276367,1.9
9210,930,4,94,100,0,46668,100,230085,276346,1.9
9220,931,4,94,100,0,43958,100,230108,276396,1.9
9230,932,4,94,100,0,41406,100,230138,276474,1.9
9240,933,4,94,100,0,39134,100,230175,276637,1.9
9250,934,4,94,100,0,37223,100,230260,276817,1.9
9260,935,4,94,100,0,35634,100,230339,276956,1.9
9270,936,4,94,100,0,34367,100,230374,277100,1.9
9280,937,4,94,100,0,33425,100,230455,277349,1.9
9290,938,4,94,100,0,32685,100,230489,277535,1.9
9300,939,4,94,100,0,32107,100,230580,277709,1.9
9310,940,4,94,100,0,31609,100,230656,277841,1.9
9320,941,4,94,100,0,31193,100,230721,278058,1.9
9330,942,4,94,100,0,30692,100,230747,278137,1.9
9340,943,4,94,100,0,30106,100,230811,278291,1.9
9350,944,4,94,100,0,29352,100,230835,278400,1.9
9360,945,4,94,100,0,28470,100,230891,278515,1.9
9370,946,4,94,100,0,27460,100,230927,278641,1.9
9380,947,4,94,100,0,26279,100,230944,278725,1.9
9390,948,4,94,100,0,24970,100,230968,278778,1.9
9400,949,4,94,100,0,23574,100,231013,278865,1.9
9410,950,4,94,100,0,22133,100,231015,278914,1.9
9420,951,4,94,100,0,20648,100,231085,279023,1.9
9430,952,4,94,100,0,19160,100,231093,279041,1.9
9440,953,4,94,100,0,17713,100,231119,279176,1.9
9450,954,4,94,100,0,16349,100,231132,279231,1.9
9460,955,4,94,100,0,15152,100,231191,279361,1.9
9470,956,4,94,100,0,14040,100,231244,279420,1.9
9480,957,4,94,100,0,13055,100,231346,279632,1.9
9490,958,4,94,100,0,12196,100,231336,279741,1.9
9500,959,4,94,100,0,11422,100,231441,279917,1.9
9510,960,4,94,100,0,10733,100,231473,279985,1.9
9520,961,4,94,100,0,10087,100,231489,280142,1.9
9530,962,4,94,100,0,9525,100,231541,280178,1.9
9540,963,4,94,100,0,8922,100,231535,280171,1.9
9550,964,4,94,100,0,8362,100,231506,280059,1.9
9560,965,4,94,100,0,7802,100,231351,279690,1.9
9570,966,4,94,100,0,7285,100,231085,279013,1.9
9580,967,4,94,100,0,6811,100,230809,278206,1.9
9590,968,4,94,100,0,6465,100,230411,277167,1.9
9600,969,4,94,100,0,6459,100,230090,276262,1.9
9610,970,4,94,100,0,6835,100,229789,275522,1.9
9620,971,4,94,100,0,7890,100,229586,275038,1.9
9630,972,4,94,100,0,9624,100,229466,274718,1.9
9640,973,4,94,100,0,12165,100,229486,274709,1.9
9650,974,4,94,100,0,15472,100,229527,274749,1.9
9660,975,4,94,100,0,19590,100,229563,274845,1.9
9670,976,4,94,100,0,24270,100,229613,275021,1.9
9680,977,4,94,100,0,29388,100,229681,275130,1.9
9690,978,4,94,100,0,34738,100,229700,275226,1.9
9700,979,4,94,100,0,40107,100,229728,275317,1.9
9710,980,4,94,100,0,45186,100,229747,275292,1.9
9720,981,4,94,100,0,49843,100,229741,275352,1.9
9730,982,4,94,100,0,53899,100,229746,275340,1.9
9740,983,4,94,100,0,57222,100,229803,275469,1.9
9750,984,4,94,100,0,59725,100,229856,275635,1.9
9760,985,4,94,100,0,61363,100,229965,275953,1.9
9770,986,4,94,100,0,62215,100,230054,276233,1.9
9780,987,4,94,100,0,61834,100,230162,276535,1.9
9790,988,4,94,100,8,61200,100,230227,276834,1.9
9800,989,4,94,100,0,59932,100,230299,276947,1.9
9810,990,4,94,100,0,58158,100,230329,276947,1.9
9820,991,4,94,100,0,55878,100,230308,276910,1.9
9830,992,4,94,100,0,53302,100,230270,276787,1.9
9840,993,4,94,100,0,50515,100,230259,276778,1.9
9850,994,4,94,100,0,47599,100,230260,276710,1.9
9860,995,4,94,100,0,44765,100,230256,276719,1.9
9870,996,4,94,100,0,42097,100,230272,276836,1.9
9880,997,4,94,100,0,39636,100,230339,276954,1.9
9890,998,4,94,100,0,37510,100,230390,277076,1.9
9900,999,4,94,100,0,35721,100,230451,277298,1.9
9910,1000,4,94,100,0,34268,100,230528,277398,1.9
9920,1001,4,94,100,0,33154,100,230558,277614,1.9
9930,1002,4,94,100,0,32250,100,230631,277756,1.9
9940,1003,4,94,100,0,31602,100,230694,277989,1.9
9950,1004,4,94,100,0,31038,100,230724,278149,1.9
9960,1005,4,94,100,0,30515,100,230804,278317,1.9
9970,1006,4,94,100,0,30034,100,230867,278500,1.9
9980,1007,4,94,100,0,29464,100,230933,278597,1.9
9990,1008,4,94,100,0,28762,100,230981,278732,1.9
10000,1009,4,94,100,0,27971,100,231028,278818,1.9
10010,1010,4,94,100,0,27002,100,231155,278924,1.9
10020,1011,4,94,100,0,25856,100,231100,279041,1.9
10030,1012,4,94,100,0,24531,100,231140,279127,1.9
10040,1013,4,94,100,0,23116,100,231159,279153,1.9
10050,1014,4,94,100,0,21655,100,231157,279220,1.9
10060,1015,4,94,100,0,20103,100,231231,279341,1.9
10070,1016,4,94,100,0,18548,100,231223,279396,1.9
10080,1017,4,94,100,0,17080,100,231274,279470,1.9
10090,1018,4,94,100,0,15700,100,231296,279578,1.9
10100,1019,4,94,100,0,14362,100,231347,279644,1.9
10110,1020,4,94,100,0,13157,100,231244,279799,1.9
10120,1021,4,94,100,0,12084,100,231438,279889,1.9
10130,1022,4,94,100,0,11100,100,231425,279993,1.9
10140,1023,4,94,100,0,10249,100,231549,280182,1.9
10150,1024,4,94,100,0,9487,100,231621,280281,1.9
10160,1025,4,94,100,0,8858,100,231650,280394,1.9
10170,1026,4,94,100,0,8274,100,231691,280491,1.9
10180,1027,4,94,100,0,7735,100,231698,280500,1.9
10190,1028,4,94,100,0,7152,100,231676,280420,1.9
10200,1029,4,94,100,0,6569,100,231531,280107,1.9
10210,1030,4,94,100,0,6032,100,231160,279498,1.9
10220,1031,4,94,100,0,5584,100,230989,278563,1.9
10230,1032,4,94,100,0,5270,100,230608,277582,1.9
10240,1033,4,94,100,0,5266,100,230234,276590,1.9
10250,1034,4,94,100,0,5617,100,229920,275743,1.9
10260,1035,4,94,100,0,6632,100,229698,275140,1.9
10270,1036,4,94,100,0,8399,100,229589,274837,1.9
10280,1037,4,94,100,0,11008,100,229573,274756,1.9
